id,submit_time,task_type
0,18,vgg19
1,25,vgg16
2,41,vgg19
3,44,resnet50
4,63,resnet50
5,66,vgg16
6,113,inception_v1
7,122,inception_v1
8,144,vgg16
9,147,vgg19
10,154,resnet50
11,162,inception_v1
12,185,vgg19
13,188,vgg16
14,188,vgg16
15,192,resnet50
16,200,vgg19
17,204,vgg19
18,211,vgg16
19,233,vgg19
20,256,resnet50
21,257,vgg16
22,268,vgg19
23,270,vgg16
24,271,vgg16
25,272,inception_v1
26,289,inception_v1
27,290,vgg19
28,305,vgg16
29,320,inception_v1
30,367,resnet50
31,373,vgg16
32,377,vgg19
33,380,vgg16
34,382,inception_v1
35,382,vgg16
36,397,vgg16
37,415,inception_v1
38,434,vgg16
39,435,vgg19
40,460,inception_v1
41,471,inception_v1
42,485,resnet50
43,497,inception_v1
44,500,vgg16
45,502,inception_v1
46,502,inception_v1
47,522,vgg19
48,558,vgg16
49,588,vgg16
50,597,vgg16
51,598,inception_v1
52,609,resnet50
53,625,vgg19
54,630,resnet50
55,632,resnet50
56,643,resnet50
57,645,vgg16
58,658,vgg16
59,682,vgg16
60,694,resnet50
61,713,vgg19
62,717,vgg16
63,725,resnet50
64,738,vgg16
65,740,vgg19
66,741,inception_v1
67,750,vgg16
68,768,resnet50
69,813,resnet50
70,835,vgg19
71,846,resnet50
72,854,vgg16
73,880,vgg16
74,897,inception_v1
75,905,inception_v1
76,913,inception_v1
77,914,resnet50
78,916,resnet50
79,920,resnet50
80,925,vgg19
81,972,vgg19
82,1019,vgg16
83,1026,inception_v1
84,1026,vgg16
85,1032,vgg16
86,1038,resnet50
87,1054,inception_v1
88,1063,resnet50
89,1079,resnet50
90,1084,vgg16
91,1086,vgg16
92,1094,vgg16
93,1111,vgg16
94,1122,vgg19
95,1133,inception_v1
96,1136,vgg16
97,1137,inception_v1
98,1140,inception_v1
99,1146,resnet50
100,1159,vgg19
101,1164,vgg19
102,1169,vgg16
103,1169,resnet50
104,1182,vgg16
105,1194,vgg19
106,1205,resnet50
107,1211,inception_v1
108,1221,vgg19
109,1233,vgg16
110,1241,inception_v1
111,1247,vgg19
112,1249,resnet50
113,1253,vgg19
114,1255,vgg19
115,1258,vgg16
116,1261,vgg19
117,1285,vgg16
118,1299,inception_v1
119,1304,resnet50
120,1311,vgg19
121,1319,inception_v1
122,1331,vgg16
123,1337,inception_v1
124,1339,vgg19
125,1347,vgg19
126,1361,vgg19
127,1362,inception_v1
128,1366,inception_v1
129,1369,inception_v1
130,1374,resnet50
131,1375,resnet50
132,1380,vgg19
133,1401,vgg19
134,1407,inception_v1
135,1409,resnet50
136,1413,inception_v1
137,1416,vgg19
138,1467,vgg19
139,1479,resnet50
140,1480,resnet50
141,1495,vgg16
142,1501,vgg16
143,1506,inception_v1
144,1515,resnet50
145,1527,vgg16
146,1529,resnet50
147,1530,vgg19
148,1540,resnet50
149,1571,vgg19
150,1572,resnet50
151,1574,resnet50
152,1589,vgg19
153,1594,vgg16
154,1604,vgg19
155,1651,resnet50
156,1664,vgg19
157,1664,resnet50
158,1669,inception_v1
159,1681,inception_v1
160,1687,inception_v1
161,1692,vgg19
162,1694,inception_v1
163,1725,inception_v1
164,1731,resnet50
165,1755,resnet50
166,1770,vgg19
167,1776,vgg16
168,1782,vgg16
169,1783,resnet50
170,1785,vgg16
171,1797,vgg19
172,1817,resnet50
173,1849,inception_v1
174,1850,vgg19
175,1855,vgg19
176,1860,resnet50
177,1862,inception_v1
178,1863,vgg16
179,1870,vgg19
180,1880,inception_v1
181,1916,resnet50
182,1928,vgg16
183,1942,inception_v1
184,1950,vgg19
185,1955,vgg19
186,1966,vgg19
187,1978,vgg16
188,1982,vgg16
189,1989,inception_v1
190,1999,vgg19
191,2000,resnet50
192,2004,vgg16
193,2025,resnet50
194,2038,vgg16
195,2058,inception_v1
196,2061,inception_v1
197,2064,vgg16
198,2070,vgg16
199,2070,inception_v1
200,2086,inception_v1
201,2087,vgg19
202,2090,inception_v1
203,2100,vgg16
204,2110,vgg16
205,2112,vgg16
206,2117,resnet50
207,2125,resnet50
208,2127,vgg16
209,2138,vgg19
210,2144,vgg16
211,2145,vgg16
212,2161,vgg16
213,2162,inception_v1
214,2194,inception_v1
215,2202,vgg16
216,2211,vgg19
217,2218,vgg16
218,2221,vgg19
219,2227,resnet50
220,2240,inception_v1
221,2252,vgg19
222,2254,resnet50
223,2271,vgg16
224,2271,vgg16
225,2279,resnet50
226,2285,inception_v1
227,2286,vgg19
228,2293,inception_v1
229,2310,inception_v1
230,2310,resnet50
231,2311,vgg16
232,2313,resnet50
233,2316,vgg19
234,2319,vgg19
235,2339,vgg16
236,2346,inception_v1
237,2357,inception_v1
238,2369,inception_v1
239,2377,inception_v1
240,2387,resnet50
241,2389,vgg19
242,2397,vgg16
243,2398,vgg19
244,2448,vgg16
245,2459,vgg16
246,2463,resnet50
247,2488,resnet50
248,2503,resnet50
249,2507,resnet50
250,2510,vgg19
251,2513,resnet50
252,2521,vgg19
253,2532,vgg16
254,2533,inception_v1
255,2538,vgg19
256,2555,vgg19
257,2568,vgg16
258,2573,inception_v1
259,2587,resnet50
260,2595,vgg19
261,2603,inception_v1
262,2618,vgg16
263,2632,inception_v1
264,2636,vgg19
265,2672,vgg19
266,2688,resnet50
267,2690,resnet50
268,2692,vgg19
269,2707,vgg16
270,2718,resnet50
271,2726,vgg16
272,2744,resnet50
273,2757,vgg16
274,2764,vgg19
275,2770,vgg19
276,2772,vgg19
277,2773,vgg19
278,2784,inception_v1
279,2802,resnet50
280,2811,inception_v1
281,2823,vgg19
282,2853,vgg19
283,2863,inception_v1
284,2874,resnet50
285,2898,vgg19
286,2915,vgg19
287,2937,inception_v1
288,2949,inception_v1
289,2971,inception_v1
290,2974,inception_v1
291,2974,inception_v1
292,2981,inception_v1
293,2990,vgg16
294,2993,vgg16
295,2999,vgg19
296,3007,vgg16
297,3017,vgg16
298,3041,vgg19
299,3046,resnet50
300,3063,vgg19
301,3066,resnet50
302,3090,inception_v1
303,3091,inception_v1
304,3104,vgg16
305,3114,resnet50
306,3118,resnet50
307,3119,resnet50
308,3125,resnet50
309,3125,vgg16
310,3149,vgg19
311,3150,vgg16
312,3160,resnet50
313,3166,vgg16
314,3179,resnet50
315,3182,resnet50
316,3185,resnet50
317,3199,inception_v1
318,3207,inception_v1
319,3209,vgg19
320,3222,vgg19
321,3225,resnet50
322,3235,resnet50
323,3236,vgg16
324,3236,vgg16
325,3250,vgg19
326,3263,inception_v1
327,3298,inception_v1
328,3307,inception_v1
329,3310,vgg16
330,3313,inception_v1
331,3320,vgg16
332,3332,inception_v1
333,3336,inception_v1
334,3338,vgg16
335,3376,resnet50
336,3419,vgg19
337,3432,inception_v1
338,3444,vgg16
339,3448,inception_v1
340,3470,inception_v1
341,3482,vgg16
342,3487,inception_v1
343,3502,inception_v1
344,3503,vgg16
345,3525,inception_v1
346,3545,vgg19
347,3553,inception_v1
348,3559,vgg16
349,3559,resnet50
350,3566,vgg19
351,3590,vgg19
352,3595,resnet50
353,3600,resnet50
354,3617,vgg16
355,3621,vgg19
356,3636,vgg16
357,3641,inception_v1
358,3644,vgg16
359,3659,vgg19
360,3660,inception_v1
361,3660,vgg16
362,3661,inception_v1
363,3673,vgg16
364,3693,vgg16
365,3709,inception_v1
366,3718,inception_v1
367,3754,vgg16
368,3762,vgg16
369,3762,inception_v1
370,3763,resnet50
371,3778,inception_v1
372,3780,resnet50
373,3792,resnet50
374,3800,resnet50
375,3816,inception_v1
376,3829,vgg19
377,3841,vgg16
378,3880,inception_v1
379,3898,resnet50
380,3899,vgg19
381,3914,vgg16
382,3953,inception_v1
383,3963,inception_v1
384,3964,resnet50
385,3973,inception_v1
386,3982,vgg19
387,3983,vgg16
388,3993,vgg19
389,4003,vgg19
390,4006,vgg19
391,4028,vgg19
392,4039,inception_v1
393,4039,inception_v1
394,4048,resnet50
395,4079,inception_v1
396,4101,vgg19
397,4110,vgg19
398,4110,vgg16
399,4112,vgg16
400,4113,resnet50
401,4115,vgg16
402,4120,vgg19
403,4126,resnet50
404,4145,inception_v1
405,4178,inception_v1
406,4198,vgg16
407,4199,vgg19
408,4210,vgg19
409,4251,resnet50
410,4256,resnet50
411,4263,vgg19
412,4288,resnet50
413,4302,vgg16
414,4311,inception_v1
415,4320,inception_v1
416,4325,vgg16
417,4337,vgg19
418,4339,vgg16
419,4348,vgg19
420,4353,resnet50
421,4356,vgg19
422,4359,inception_v1
423,4383,vgg19
424,4392,vgg16
425,4405,inception_v1
426,4406,inception_v1
427,4414,inception_v1
428,4428,inception_v1
429,4436,resnet50
430,4453,inception_v1
431,4455,resnet50
432,4460,vgg16
433,4471,vgg16
434,4476,resnet50
435,4476,resnet50
436,4478,inception_v1
437,4487,vgg19
438,4511,vgg19
439,4511,vgg19
440,4514,vgg16
441,4516,vgg16
442,4518,resnet50
443,4531,resnet50
444,4531,vgg19
445,4541,inception_v1
446,4551,vgg16
447,4561,vgg16
448,4589,vgg16
449,4593,vgg16
450,4595,inception_v1
451,4604,inception_v1
452,4612,inception_v1
453,4614,vgg16
454,4621,vgg19
455,4624,inception_v1
456,4631,inception_v1
457,4637,resnet50
458,4643,resnet50
459,4651,inception_v1
460,4667,inception_v1
461,4686,vgg16
462,4700,vgg16
463,4728,inception_v1
464,4734,resnet50
465,4743,inception_v1
466,4778,inception_v1
467,4781,inception_v1
468,4817,inception_v1
469,4821,inception_v1
470,4822,vgg19
471,4823,resnet50
472,4836,vgg19
473,4850,vgg19
474,4856,vgg16
475,4860,vgg19
476,4867,resnet50
477,4890,inception_v1
478,4905,vgg19
479,4937,vgg19
480,4944,vgg19
481,4949,vgg19
482,4968,vgg19
483,4978,vgg19
484,4995,resnet50
485,5007,vgg19
486,5009,resnet50
487,5010,inception_v1
488,5023,vgg16
489,5026,inception_v1
490,5026,vgg19
491,5033,vgg16
492,5036,resnet50
493,5038,resnet50
494,5047,resnet50
495,5056,inception_v1
496,5057,vgg16
497,5094,vgg16
498,5115,inception_v1
499,5133,vgg19
500,5136,vgg16
501,5137,vgg16
502,5137,vgg16
503,5144,inception_v1
504,5146,inception_v1
505,5181,inception_v1
506,5189,resnet50
507,5189,vgg16
508,5195,resnet50
509,5196,inception_v1
510,5208,resnet50
511,5305,vgg19
512,5338,vgg19
513,5344,vgg19
514,5354,vgg16
515,5377,vgg19
516,5391,resnet50
517,5402,inception_v1
518,5405,vgg19
519,5447,vgg19
520,5455,resnet50
521,5455,inception_v1
522,5456,vgg19
523,5460,inception_v1
524,5468,vgg19
525,5482,vgg16
526,5485,vgg19
527,5520,resnet50
528,5521,vgg19
529,5550,resnet50
530,5573,vgg19
531,5578,inception_v1
532,5586,resnet50
533,5594,vgg19
534,5596,inception_v1
535,5600,vgg16
536,5610,vgg19
537,5620,vgg19
538,5643,inception_v1
539,5647,resnet50
540,5648,inception_v1
541,5649,vgg19
542,5666,vgg19
543,5678,inception_v1
544,5686,resnet50
545,5688,vgg16
546,5690,vgg16
547,5718,vgg16
548,5725,inception_v1
549,5729,vgg16
550,5740,vgg19
551,5741,vgg19
552,5758,vgg19
553,5761,resnet50
554,5793,resnet50
555,5875,vgg19
556,5876,vgg19
557,5882,vgg19
558,5896,vgg19
559,5903,inception_v1
560,5949,resnet50
561,5950,vgg19
562,5965,inception_v1
563,5968,vgg16
564,5970,resnet50
565,5978,resnet50
566,5996,inception_v1
567,6019,inception_v1
568,6022,vgg19
569,6022,resnet50
570,6039,vgg16
571,6043,vgg16
572,6056,inception_v1
573,6069,inception_v1
574,6077,vgg19
575,6080,resnet50
576,6099,vgg16
577,6101,resnet50
578,6108,inception_v1
579,6125,vgg19
580,6140,resnet50
581,6141,vgg16
582,6153,inception_v1
583,6160,inception_v1
584,6160,resnet50
585,6164,vgg16
586,6168,vgg19
587,6173,resnet50
588,6182,vgg19
589,6187,vgg19
590,6200,vgg16
591,6211,inception_v1
592,6220,inception_v1
593,6235,inception_v1
594,6244,resnet50
595,6244,resnet50
596,6263,inception_v1
597,6274,resnet50
598,6275,resnet50
599,6278,vgg19
600,6281,inception_v1
601,6302,inception_v1
602,6302,inception_v1
603,6313,resnet50
604,6319,vgg19
605,6321,vgg19
606,6365,resnet50
607,6370,resnet50
608,6371,inception_v1
609,6384,vgg19
610,6392,vgg19
611,6394,resnet50
612,6395,vgg16
613,6409,vgg19
614,6420,vgg16
615,6424,vgg16
616,6425,vgg19
617,6448,vgg16
618,6456,resnet50
619,6457,vgg19
620,6458,vgg19
621,6464,inception_v1
622,6469,resnet50
623,6495,inception_v1
624,6507,inception_v1
625,6509,inception_v1
626,6515,vgg19
627,6519,inception_v1
628,6540,vgg16
629,6542,vgg19
630,6546,inception_v1
631,6553,vgg19
632,6554,inception_v1
633,6555,vgg16
634,6562,vgg16
635,6594,resnet50
636,6601,vgg16
637,6611,vgg19
638,6616,inception_v1
639,6628,vgg16
640,6641,inception_v1
641,6641,vgg19
642,6641,vgg16
643,6651,inception_v1
644,6652,inception_v1
645,6655,vgg16
646,6670,vgg16
647,6676,inception_v1
648,6687,resnet50
649,6691,resnet50
650,6707,vgg19
651,6713,inception_v1
652,6728,vgg16
653,6747,resnet50
654,6766,vgg19
655,6779,inception_v1
656,6784,resnet50
657,6792,resnet50
658,6811,vgg19
659,6820,inception_v1
660,6821,vgg19
661,6830,inception_v1
662,6837,resnet50
663,6848,resnet50
664,6856,vgg19
665,6888,inception_v1
666,6889,vgg16
667,6893,resnet50
668,6902,inception_v1
669,6905,resnet50
670,6919,resnet50
671,6925,vgg16
672,6953,vgg16
673,6954,vgg19
674,6963,vgg19
675,6971,vgg16
676,7002,vgg16
677,7012,vgg19
678,7027,vgg19
679,7027,inception_v1
680,7042,vgg19
681,7051,inception_v1
682,7084,vgg16
683,7085,resnet50
684,7112,resnet50
685,7116,vgg19
686,7123,resnet50
687,7127,resnet50
688,7130,resnet50
689,7131,resnet50
690,7151,resnet50
691,7154,inception_v1
692,7181,vgg16
693,7193,vgg16
694,7199,vgg16
695,7207,vgg19
696,7238,inception_v1
697,7252,vgg19
698,7256,resnet50
699,7262,resnet50
700,7264,resnet50
701,7275,inception_v1
702,7286,vgg19
703,7286,inception_v1
704,7300,vgg19
705,7305,vgg16
706,7309,inception_v1
707,7321,resnet50
708,7322,inception_v1
709,7323,vgg19
710,7326,vgg16
711,7328,vgg19
712,7343,vgg19
713,7351,resnet50
714,7352,vgg19
715,7354,resnet50
716,7357,vgg19
717,7369,resnet50
718,7374,vgg16
719,7409,resnet50
720,7420,vgg16
721,7427,vgg19
722,7432,resnet50
723,7439,inception_v1
724,7453,inception_v1
725,7453,vgg19
726,7465,resnet50
727,7495,vgg19
728,7498,resnet50
729,7504,vgg19
730,7513,resnet50
731,7522,inception_v1
732,7532,vgg16
733,7539,inception_v1
734,7539,vgg16
735,7548,resnet50
736,7557,vgg16
737,7573,vgg16
738,7585,vgg16
739,7602,inception_v1
740,7617,vgg19
741,7627,resnet50
742,7629,vgg16
743,7636,vgg16
744,7640,vgg19
745,7645,vgg19
746,7646,resnet50
747,7647,vgg19
748,7656,vgg16
749,7658,vgg19
750,7659,resnet50
751,7671,inception_v1
752,7679,inception_v1
753,7687,vgg16
754,7688,vgg16
755,7695,resnet50
756,7721,vgg16
757,7723,inception_v1
758,7728,vgg16
759,7770,inception_v1
760,7774,resnet50
761,7775,resnet50
762,7775,resnet50
763,7778,vgg19
764,7784,vgg19
765,7785,vgg16
766,7786,inception_v1
767,7792,resnet50
768,7807,vgg16
769,7815,inception_v1
770,7816,inception_v1
771,7827,vgg16
772,7828,vgg16
773,7836,vgg16
774,7840,inception_v1
775,7857,resnet50
776,7861,vgg19
777,7867,vgg16
778,7868,resnet50
779,7893,inception_v1
780,7905,vgg16
781,7919,inception_v1
782,7927,resnet50
783,7931,inception_v1
784,7931,resnet50
785,7947,resnet50
786,7948,vgg16
787,7967,vgg16
788,7983,resnet50
789,8006,vgg16
790,8027,vgg16
791,8030,resnet50
792,8031,resnet50
793,8033,vgg19
794,8041,inception_v1
795,8053,inception_v1
796,8055,inception_v1
797,8079,inception_v1
798,8101,vgg16
799,8115,vgg16
800,8117,resnet50
801,8124,inception_v1
802,8153,vgg19
803,8158,inception_v1
804,8167,inception_v1
805,8169,resnet50
806,8171,resnet50
807,8173,inception_v1
808,8181,resnet50
809,8184,vgg19
810,8185,vgg19
811,8188,vgg16
812,8228,vgg19
813,8233,resnet50
814,8247,vgg16
815,8248,resnet50
816,8266,vgg19
817,8274,inception_v1
818,8275,vgg19
819,8283,vgg16
820,8294,vgg16
821,8297,vgg16
822,8301,inception_v1
823,8302,resnet50
824,8317,resnet50
825,8326,inception_v1
826,8332,inception_v1
827,8366,resnet50
828,8372,vgg19
829,8382,vgg19
830,8382,vgg16
831,8397,vgg19
832,8403,vgg16
833,8406,vgg19
834,8408,vgg16
835,8421,vgg16
836,8431,vgg19
837,8433,resnet50
838,8444,vgg16
839,8447,vgg19
840,8464,vgg16
841,8466,resnet50
842,8468,vgg19
843,8468,resnet50
844,8468,vgg19
845,8486,resnet50
846,8498,vgg19
847,8499,vgg16
848,8511,resnet50
849,8522,resnet50
850,8524,inception_v1
851,8544,resnet50
852,8579,vgg19
853,8579,vgg19
854,8581,vgg19
855,8585,inception_v1
856,8589,vgg19
857,8599,vgg19
858,8621,vgg19
859,8642,vgg19
860,8643,vgg19
861,8651,resnet50
862,8682,resnet50
863,8685,vgg19
864,8697,vgg19
865,8699,resnet50
866,8704,inception_v1
867,8720,resnet50
868,8722,vgg19
869,8728,resnet50
870,8729,vgg16
871,8730,vgg16
872,8734,resnet50
873,8745,inception_v1
874,8750,vgg16
875,8758,vgg19
876,8764,resnet50
877,8774,vgg19
878,8777,vgg19
879,8785,inception_v1
880,8787,inception_v1
881,8788,vgg16
882,8797,vgg19
883,8806,vgg16
884,8824,vgg19
885,8824,inception_v1
886,8831,resnet50
887,8836,resnet50
888,8839,vgg19
889,8871,vgg16
890,8878,vgg16
891,8897,vgg19
892,8897,inception_v1
893,8898,resnet50
894,8904,vgg19
895,8911,inception_v1
896,8922,vgg16
897,8934,resnet50
898,8942,vgg16
899,8956,vgg19
900,8957,vgg16
901,8966,vgg16
902,8970,vgg16
903,8991,inception_v1
904,8993,vgg19
905,8996,vgg19
906,8996,vgg19
907,9000,inception_v1
908,9021,inception_v1
909,9036,vgg19
910,9052,inception_v1
911,9060,vgg19
912,9065,resnet50
913,9068,vgg16
914,9087,vgg19
915,9090,resnet50
916,9114,vgg19
917,9125,vgg19
918,9142,inception_v1
919,9159,vgg19
920,9163,resnet50
921,9166,vgg16
922,9178,resnet50
923,9211,inception_v1
924,9235,vgg16
925,9245,vgg19
926,9245,vgg19
927,9260,vgg19
928,9270,resnet50
929,9286,vgg16
930,9303,vgg16
931,9325,resnet50
932,9340,resnet50
933,9351,resnet50
934,9354,inception_v1
935,9371,vgg19
936,9377,vgg16
937,9385,vgg19
938,9386,resnet50
939,9398,vgg16
940,9402,vgg19
941,9413,resnet50
942,9413,vgg16
943,9418,resnet50
944,9422,inception_v1
945,9422,vgg16
946,9426,resnet50
947,9430,vgg19
948,9439,resnet50
949,9448,vgg19
950,9453,inception_v1
951,9470,inception_v1
952,9493,inception_v1
953,9503,resnet50
954,9514,inception_v1
955,9553,resnet50
956,9569,resnet50
957,9577,vgg16
958,9591,inception_v1
959,9608,resnet50
960,9613,vgg19
961,9618,vgg19
962,9621,vgg16
963,9632,inception_v1
964,9651,resnet50
965,9658,vgg16
966,9669,resnet50
967,9685,resnet50
968,9697,vgg16
969,9712,vgg19
970,9719,resnet50
971,9727,vgg16
972,9747,vgg16
973,9752,inception_v1
974,9757,vgg19
975,9759,vgg16
976,9766,vgg16
977,9769,inception_v1
978,9778,vgg19
979,9785,resnet50
980,9786,vgg19
981,9788,vgg19
982,9819,vgg16
983,9832,vgg19
984,9843,vgg16
985,9860,vgg19
986,9871,vgg19
987,9876,vgg16
988,9888,inception_v1
989,9902,vgg19
990,9907,inception_v1
991,9917,inception_v1
992,9918,vgg16
993,9918,vgg16
994,9935,inception_v1
995,9967,vgg16
996,9971,inception_v1
997,9976,resnet50
998,9985,inception_v1
999,9998,resnet50
